,bat.id,date.time,body.mass.kg,heart.mass.kg,activity,fH.bpm,W,Joules.p.h
251,bat4,12/4/14 7:05,0.0188,0.000188,day roost,558,0.747507897,2691.028429
252,bat4,12/4/14 7:05,0.0188,0.000188,day roost,569,0.778256926,2801.724934
253,bat4,12/4/14 7:05,0.0188,0.000188,day roost,580,0.80964562,2914.724233
254,bat4,12/4/14 7:05,0.0188,0.000188,day roost,594,0.850521259,3061.876531
255,bat4,12/4/14 7:05,0.0188,0.000188,day roost,607,0.889407549,3201.867177
256,bat4,12/4/14 7:05,0.0188,0.000188,day roost,612,0.90460264,3256.569505
257,bat4,12/4/14 7:05,0.0188,0.000188,day roost,615,0.91378343,3289.620346
258,bat4,12/4/14 7:05,0.0188,0.000188,day roost,612,0.90460264,3256.569505
259,bat4,12/4/14 7:05,0.0188,0.000188,day roost,607,0.889407549,3201.867177
260,bat4,12/4/14 7:05,0.0188,0.000188,day roost,600,0.868357373,3126.086544
261,bat4,12/4/14 7:05,0.0188,0.000188,day roost,581,0.812530885,2925.111184
262,bat4,12/4/14 7:05,0.0188,0.000188,day roost,562,0.758615402,2731.015448
263,bat4,12/4/14 7:05,0.0188,0.000188,day roost,543,0.7066068,2543.784479
264,bat4,12/4/14 7:05,0.0188,0.000188,day roost,530,0.672118478,2419.626519
265,bat4,12/4/14 7:05,0.0188,0.000188,day roost,522,0.651337005,2344.813219
266,bat4,12/4/14 7:06,0.0188,0.000188,day roost,518,0.641072457,2307.860844
267,bat4,12/4/14 7:06,0.0188,0.000188,day roost,512,0.625833251,2252.999703
268,bat4,12/4/14 7:06,0.0188,0.000188,day roost,507,0.613278303,2207.801891
269,bat4,12/4/14 7:06,0.0188,0.000188,day roost,498,0.591009902,2127.635646
270,bat4,12/4/14 7:06,0.0188,0.000188,day roost,492,0.576400172,2075.040618
271,bat4,12/4/14 7:06,0.0188,0.000188,day roost,494,0.581249127,2092.496858
272,bat4,12/4/14 7:06,0.0188,0.000188,day roost,492,0.576400172,2075.040618
273,bat4,12/4/14 7:06,0.0188,0.000188,day roost,497,0.588561848,2118.822654
274,bat4,12/4/14 7:06,0.0188,0.000188,day roost,495,0.583681462,2101.253263
275,bat4,12/4/14 7:06,0.0188,0.000188,day roost,486,0.561978965,2023.124275
276,bat4,12/4/14 7:06,0.0188,0.000188,day roost,472,0.529061783,1904.62242
277,bat4,12/4/14 7:06,0.0188,0.000188,day roost,464,0.510711684,1838.562064
278,bat4,12/4/14 7:06,0.0188,0.000188,day roost,463,0.508441406,1830.38906
279,bat4,12/4/14 7:06,0.0188,0.000188,day roost,466,0.515267893,1854.964416
280,bat4,12/4/14 7:06,0.0188,0.000188,day roost,466,0.515267893,1854.964416
281,bat4,12/4/14 7:06,0.0188,0.000188,day roost,464,0.510711684,1838.562064
282,bat4,12/4/14 7:06,0.0188,0.000188,day roost,468,0.519844976,1871.441912
283,bat4,12/4/14 7:06,0.0188,0.000188,day roost,465,0.51298718,1846.753849
284,bat4,12/4/14 7:06,0.0188,0.000188,day roost,463,0.508441406,1830.38906
285,bat4,12/4/14 7:06,0.0188,0.000188,day roost,466,0.515267893,1854.964416
286,bat4,12/4/14 7:06,0.0188,0.000188,day roost,470,0.524442937,1887.994573
287,bat4,12/4/14 7:06,0.0188,0.000188,day roost,473,0.53137904,1912.964544
288,bat4,12/4/14 7:06,0.0188,0.000188,day roost,472,0.529061783,1904.62242
289,bat4,12/4/14 7:06,0.0188,0.000188,day roost,470,0.524442937,1887.994573
290,bat4,12/4/14 7:06,0.0188,0.000188,day roost,470,0.524442937,1887.994573
291,bat4,12/4/14 7:06,0.0188,0.000188,day roost,470,0.524442937,1887.994573
292,bat4,12/4/14 7:06,0.0188,0.000188,day roost,470,0.524442937,1887.994573
293,bat4,12/4/14 7:06,0.0188,0.000188,day roost,470,0.524442937,1887.994573
294,bat4,12/4/14 7:06,0.0188,0.000188,day roost,467,0.517553825,1863.19377
295,bat4,12/4/14 7:06,0.0188,0.000188,day roost,462,0.506176343,1822.234835
296,bat4,12/4/14 7:06,0.0188,0.000188,day roost,461,0.503916496,1814.099384
297,bat4,12/4/14 7:06,0.0188,0.000188,day roost,460,0.501661863,1805.982707
298,bat4,12/4/14 7:06,0.0188,0.000188,day roost,461,0.503916496,1814.099384
299,bat4,12/4/14 7:06,0.0188,0.000188,day roost,466,0.515267893,1854.964416
300,bat4,12/4/14 7:06,0.0188,0.000188,day roost,470,0.524442937,1887.994573
301,bat4,12/4/14 7:06,0.0188,0.000188,day roost,479,0.545392297,1963.412268
302,bat4,12/4/14 7:06,0.0188,0.000188,day roost,485,0.559593749,2014.537496
303,bat4,12/4/14 7:06,0.0188,0.000188,day roost,486,0.561978965,2023.124275
304,bat4,12/4/14 7:06,0.0188,0.000188,day roost,486,0.561978965,2023.124275
305,bat4,12/4/14 7:06,0.0188,0.000188,day roost,483,0.554839011,1997.420441
306,bat4,12/4/14 7:06,0.0188,0.000188,day roost,479,0.545392297,1963.412268
307,bat4,12/4/14 7:06,0.0188,0.000188,day roost,475,0.536029224,1929.705208
308,bat4,12/4/14 7:06,0.0188,0.000188,day roost,474,0.53370152,1921.325473
309,bat4,12/4/14 7:06,0.0188,0.000188,day roost,468,0.519844976,1871.441912
310,bat4,12/4/14 7:06,0.0188,0.000188,day roost,462,0.506176343,1822.234835
311,bat4,12/4/14 7:06,0.0188,0.000188,day roost,454,0.488243534,1757.676722
312,bat4,12/4/14 7:06,0.0188,0.000188,day roost,444,0.46629633,1678.666789
313,bat4,12/4/14 7:06,0.0188,0.000188,day roost,439,0.455517849,1639.864255
314,bat4,12/4/14 7:06,0.0188,0.000188,day roost,440,0.457663146,1647.587324
315,bat4,12/4/14 7:06,0.0188,0.000188,day roost,446,0.470644131,1694.318872
316,bat4,12/4/14 7:06,0.0188,0.000188,day roost,454,0.488243534,1757.676722
317,bat4,12/4/14 7:06,0.0188,0.000188,day roost,463,0.508441406,1830.38906
318,bat4,12/4/14 7:06,0.0188,0.000188,day roost,459,0.499412444,1797.8848
319,bat4,12/4/14 7:06,0.0188,0.000188,day roost,466,0.515267893,1854.964416
320,bat4,12/4/14 7:06,0.0188,0.000188,day roost,472,0.529061783,1904.62242
321,bat4,12/4/14 7:07,0.0188,0.000188,day roost,478,0.543043689,1954.95728
322,bat4,12/4/14 7:07,0.0188,0.000188,day roost,484,0.557213765,2005.969553
323,bat4,12/4/14 7:07,0.0188,0.000188,day roost,491,0.573983549,2066.340778
324,bat4,12/4/14 7:07,0.0188,0.000188,day roost,497,0.588561848,2118.822654
325,bat4,12/4/14 7:07,0.0188,0.000188,day roost,503,0.603328795,2171.983662
326,bat4,12/4/14 7:07,0.0188,0.000188,day roost,503,0.603328795,2171.983662
327,bat4,12/4/14 7:07,0.0188,0.000188,day roost,501,0.59838551,2154.187835
328,bat4,12/4/14 7:07,0.0188,0.000188,day roost,506,0.610783057,2198.819006
329,bat4,12/4/14 7:07,0.0188,0.000188,day roost,501,0.59838551,2154.187835
330,bat4,12/4/14 7:07,0.0188,0.000188,day roost,502,0.600854531,2163.07631
331,bat4,12/4/14 7:07,0.0188,0.000188,day roost,502,0.600854531,2163.07631
332,bat4,12/4/14 7:07,0.0188,0.000188,day roost,502,0.600854531,2163.07631
333,bat4,12/4/14 7:07,0.0188,0.000188,day roost,505,0.608293058,2189.855008
334,bat4,12/4/14 7:07,0.0188,0.000188,day roost,503,0.603328795,2171.983662
335,bat4,12/4/14 7:07,0.0188,0.000188,day roost,499,0.593463196,2136.467505
336,bat4,12/4/14 7:07,0.0188,0.000188,day roost,500,0.595921732,2145.318234
337,bat4,12/4/14 7:07,0.0188,0.000188,day roost,505,0.608293058,2189.855008
338,bat4,12/4/14 7:07,0.0188,0.000188,day roost,506,0.610783057,2198.819006
339,bat4,12/4/14 7:07,0.0188,0.000188,day roost,508,0.615778796,2216.803666
340,bat4,12/4/14 7:07,0.0188,0.000188,day roost,505,0.608293058,2189.855008
341,bat4,12/4/14 7:07,0.0188,0.000188,day roost,502,0.600854531,2163.07631
342,bat4,12/4/14 7:07,0.0188,0.000188,day roost,500,0.595921732,2145.318234
343,bat4,12/4/14 7:07,0.0188,0.000188,day roost,501,0.59838551,2154.187835
344,bat4,12/4/14 7:07,0.0188,0.000188,day roost,503,0.603328795,2171.983662
345,bat4,12/4/14 7:07,0.0188,0.000188,day roost,506,0.610783057,2198.819006
346,bat4,12/4/14 7:07,0.0188,0.000188,day roost,506,0.610783057,2198.819006
347,bat4,12/4/14 7:07,0.0188,0.000188,day roost,502,0.600854531,2163.07631
348,bat4,12/4/14 7:07,0.0188,0.000188,day roost,500,0.595921732,2145.318234
349,bat4,12/4/14 7:07,0.0188,0.000188,day roost,500,0.595921732,2145.318234
350,bat4,12/4/14 7:07,0.0188,0.000188,day roost,499,0.593463196,2136.467505
351,bat4,12/4/14 7:07,0.0188,0.000188,day roost,499,0.593463196,2136.467505
352,bat4,12/4/14 7:07,0.0188,0.000188,day roost,497,0.588561848,2118.822654
353,bat4,12/4/14 7:07,0.0188,0.000188,day roost,491,0.573983549,2066.340778
354,bat4,12/4/14 7:07,0.0188,0.000188,day roost,487,0.564369414,2031.729891
355,bat4,12/4/14 7:07,0.0188,0.000188,day roost,477,0.540700308,1946.521109
356,bat4,12/4/14 7:07,0.0188,0.000188,day roost,488,0.566765096,2040.354346
357,bat4,12/4/14 7:07,0.0188,0.000188,day roost,503,0.603328795,2171.983662
358,bat4,12/4/14 7:07,0.0188,0.000188,day roost,517,0.638519457,2298.670046
359,bat4,12/4/14 7:07,0.0188,0.000188,day roost,534,0.682635485,2457.487745
360,bat4,12/4/14 7:07,0.0188,0.000188,day roost,551,0.728273011,2621.78284
361,bat4,12/4/14 7:07,0.0188,0.000188,day roost,568,0.775435139,2791.566502
362,bat4,12/4/14 7:07,0.0188,0.000188,day roost,584,0.821218442,2956.38639
363,bat4,12/4/14 7:07,0.0188,0.000188,day roost,599,0.865371429,3115.337144
364,bat4,12/4/14 7:07,0.0188,0.000188,day roost,613,0.907657591,3267.567328
365,bat4,12/4/14 7:07,0.0188,0.000188,day roost,627,0.950984933,3423.545758
366,bat4,12/4/14 7:07,0.0188,0.000188,day roost,617,0.919930521,3311.749876
367,bat4,12/4/14 7:07,0.0188,0.000188,day roost,607,0.889407549,3201.867177
368,bat4,12/4/14 7:07,0.0188,0.000188,day roost,599,0.865371429,3115.337144
369,bat4,12/4/14 7:07,0.0188,0.000188,day roost,589,0.83580362,3008.893033
370,bat4,12/4/14 7:07,0.0188,0.000188,day roost,578,0.803890971,2894.007494
371,bat4,12/4/14 7:07,0.0188,0.000188,day roost,564,0.764200846,2751.123045
372,bat4,12/4/14 7:07,0.0188,0.000188,day roost,544,0.709296623,2553.467843
373,bat4,12/4/14 7:07,0.0188,0.000188,day roost,529,0.669502383,2410.208578
374,bat4,12/4/14 7:07,0.0188,0.000188,day roost,510,0.620795525,2234.863891
375,bat4,12/4/14 7:07,0.0188,0.000188,day roost,497,0.588561848,2118.822654
376,bat4,12/4/14 7:07,0.0188,0.000188,day roost,490,0.571572163,2057.659787
377,bat4,12/4/14 7:08,0.0188,0.000188,day roost,480,0.547746132,1971.886075
378,bat4,12/4/14 7:08,0.0188,0.000188,day roost,470,0.524442937,1887.994573
379,bat4,12/4/14 7:08,0.0188,0.000188,day roost,460,0.501661863,1805.982707
380,bat4,12/4/14 7:08,0.0188,0.000188,day roost,452,0.483812441,1741.724789
381,bat4,12/4/14 7:08,0.0188,0.000188,day roost,453,0.486025383,1749.69138
382,bat4,12/4/14 7:08,0.0188,0.000188,day roost,463,0.508441406,1830.38906
383,bat4,12/4/14 7:08,0.0188,0.000188,day roost,469,0.522141346,1879.708846
384,bat4,12/4/14 7:08,0.0188,0.000188,day roost,474,0.53370152,1921.325473
385,bat4,12/4/14 7:08,0.0188,0.000188,day roost,483,0.554839011,1997.420441
386,bat4,12/4/14 7:08,0.0188,0.000188,day roost,491,0.573983549,2066.340778
387,bat4,12/4/14 7:08,0.0188,0.000188,day roost,499,0.593463196,2136.467505
388,bat4,12/4/14 7:08,0.0188,0.000188,day roost,511,0.623311763,2243.922348
389,bat4,12/4/14 7:08,0.0188,0.000188,day roost,519,0.643630711,2317.070559
390,bat4,12/4/14 7:08,0.0188,0.000188,day roost,522,0.651337005,2344.813219
391,bat4,12/4/14 7:08,0.0188,0.000188,day roost,513,0.628359989,2262.095959
392,bat4,12/4/14 7:08,0.0188,0.000188,day roost,507,0.613278303,2207.801891
393,bat4,12/4/14 7:08,0.0188,0.000188,day roost,504,0.605808304,2180.909894
394,bat4,12/4/14 7:08,0.0188,0.000188,day roost,507,0.613278303,2207.801891
395,bat4,12/4/14 7:08,0.0188,0.000188,day roost,503,0.603328795,2171.983662
396,bat4,12/4/14 7:08,0.0188,0.000188,day roost,493,0.578822031,2083.759311
397,bat4,12/4/14 7:08,0.0188,0.000188,day roost,486,0.561978965,2023.124275
398,bat4,12/4/14 7:08,0.0188,0.000188,day roost,474,0.53370152,1921.325473
399,bat4,12/4/14 7:08,0.0188,0.000188,day roost,466,0.515267893,1854.964416
400,bat4,12/4/14 7:08,0.0188,0.000188,day roost,466,0.515267893,1854.964416
401,bat4,12/4/14 7:08,0.0188,0.000188,day roost,471,0.526749749,1896.299097
402,bat4,12/4/14 7:08,0.0188,0.000188,day roost,466,0.515267893,1854.964416
403,bat4,12/4/14 7:08,0.0188,0.000188,day roost,461,0.503916496,1814.099384
404,bat4,12/4/14 7:08,0.0188,0.000188,day roost,456,0.492695464,1773.703672
405,bat4,12/4/14 7:08,0.0188,0.000188,day roost,452,0.483812441,1741.724789
406,bat4,12/4/14 7:08,0.0188,0.000188,day roost,455,0.490466894,1765.680819
407,bat4,12/4/14 7:08,0.0188,0.000188,day roost,454,0.488243534,1757.676722
408,bat4,12/4/14 7:08,0.0188,0.000188,day roost,455,0.490466894,1765.680819
409,bat4,12/4/14 7:08,0.0188,0.000188,day roost,456,0.492695464,1773.703672
410,bat4,12/4/14 7:08,0.0188,0.000188,day roost,449,0.47720486,1717.937498
411,bat4,12/4/14 7:08,0.0188,0.000188,day roost,447,0.472825836,1702.173011
412,bat4,12/4/14 7:08,0.0188,0.000188,day roost,447,0.472825836,1702.173011
413,bat4,12/4/14 7:08,0.0188,0.000188,day roost,451,0.481604707,1733.776947
414,bat4,12/4/14 7:08,0.0188,0.000188,day roost,451,0.481604707,1733.776947
415,bat4,12/4/14 7:08,0.0188,0.000188,day roost,452,0.483812441,1741.724789
416,bat4,12/4/14 7:08,0.0188,0.000188,day roost,451,0.481604707,1733.776947
417,bat4,12/4/14 7:08,0.0188,0.000188,day roost,452,0.483812441,1741.724789
418,bat4,12/4/14 7:08,0.0188,0.000188,day roost,455,0.490466894,1765.680819
419,bat4,12/4/14 7:08,0.0188,0.000188,day roost,458,0.497168239,1789.80566
420,bat4,12/4/14 7:08,0.0188,0.000188,day roost,464,0.510711684,1838.562064
421,bat4,12/4/14 7:08,0.0188,0.000188,day roost,464,0.510711684,1838.562064
422,bat4,12/4/14 7:08,0.0188,0.000188,day roost,466,0.515267893,1854.964416
423,bat4,12/4/14 7:08,0.0188,0.000188,day roost,460,0.501661863,1805.982707
424,bat4,12/4/14 7:08,0.0188,0.000188,day roost,463,0.508441406,1830.38906
425,bat4,12/4/14 7:08,0.0188,0.000188,day roost,464,0.510711684,1838.562064
426,bat4,12/4/14 7:08,0.0188,0.000188,day roost,464,0.510711684,1838.562064
427,bat4,12/4/14 7:08,0.0188,0.000188,day roost,464,0.510711684,1838.562064
428,bat4,12/4/14 7:08,0.0188,0.000188,day roost,463,0.508441406,1830.38906
429,bat4,12/4/14 7:08,0.0188,0.000188,day roost,461,0.503916496,1814.099384
430,bat4,12/4/14 7:08,0.0188,0.000188,day roost,455,0.490466894,1765.680819
431,bat4,12/4/14 7:09,0.0188,0.000188,day roost,449,0.47720486,1717.937498
432,bat4,12/4/14 7:09,0.0188,0.000188,day roost,445,0.468467629,1686.483466
433,bat4,12/4/14 7:09,0.0188,0.000188,day roost,446,0.470644131,1694.318872
434,bat4,12/4/14 7:09,0.0188,0.000188,day roost,445,0.468467629,1686.483466
435,bat4,12/4/14 7:09,0.0188,0.000188,day roost,443,0.464130233,1670.868839
436,bat4,12/4/14 7:09,0.0188,0.000188,day roost,446,0.470644131,1694.318872
437,bat4,12/4/14 7:09,0.0188,0.000188,day roost,449,0.47720486,1717.937498
438,bat4,12/4/14 7:09,0.0188,0.000188,day roost,447,0.472825836,1702.173011
439,bat4,12/4/14 7:09,0.0188,0.000188,day roost,447,0.472825836,1702.173011
440,bat4,12/4/14 7:09,0.0188,0.000188,day roost,455,0.490466894,1765.680819
441,bat4,12/4/14 7:09,0.0188,0.000188,day roost,462,0.506176343,1822.234835
442,bat4,12/4/14 7:09,0.0188,0.000188,day roost,467,0.517553825,1863.19377
443,bat4,12/4/14 7:09,0.0188,0.000188,day roost,467,0.517553825,1863.19377
444,bat4,12/4/14 7:09,0.0188,0.000188,day roost,467,0.517553825,1863.19377
445,bat4,12/4/14 7:09,0.0188,0.000188,day roost,467,0.517553825,1863.19377
446,bat4,12/4/14 7:09,0.0188,0.000188,day roost,468,0.519844976,1871.441912
447,bat4,12/4/14 7:09,0.0188,0.000188,day roost,461,0.503916496,1814.099384
448,bat4,12/4/14 7:09,0.0188,0.000188,day roost,464,0.510711684,1838.562064
449,bat4,12/4/14 7:09,0.0188,0.000188,day roost,469,0.522141346,1879.708846
450,bat4,12/4/14 7:09,0.0188,0.000188,day roost,466,0.515267893,1854.964416
451,bat4,12/4/14 7:09,0.0188,0.000188,day roost,468,0.519844976,1871.441912
452,bat4,12/4/14 7:09,0.0188,0.000188,day roost,465,0.51298718,1846.753849
453,bat4,12/4/14 7:09,0.0188,0.000188,day roost,472,0.529061783,1904.62242
454,bat4,12/4/14 7:09,0.0188,0.000188,day roost,476,0.538362153,1938.103752
455,bat4,12/4/14 7:09,0.0188,0.000188,day roost,480,0.547746132,1971.886075
456,bat4,12/4/14 7:09,0.0188,0.000188,day roost,475,0.536029224,1929.705208
457,bat4,12/4/14 7:09,0.0188,0.000188,day roost,474,0.53370152,1921.325473
458,bat4,12/4/14 7:09,0.0188,0.000188,day roost,469,0.522141346,1879.708846
459,bat4,12/4/14 7:09,0.0188,0.000188,day roost,464,0.510711684,1838.562064
460,bat4,12/4/14 7:09,0.0188,0.000188,day roost,460,0.501661863,1805.982707
461,bat4,12/4/14 7:09,0.0188,0.000188,day roost,460,0.501661863,1805.982707
462,bat4,12/4/14 7:09,0.0188,0.000188,day roost,465,0.51298718,1846.753849
463,bat4,12/4/14 7:09,0.0188,0.000188,day roost,466,0.515267893,1854.964416
464,bat4,12/4/14 7:09,0.0188,0.000188,day roost,465,0.51298718,1846.753849
465,bat4,12/4/14 7:09,0.0188,0.000188,day roost,468,0.519844976,1871.441912
466,bat4,12/4/14 7:09,0.0188,0.000188,day roost,472,0.529061783,1904.62242
467,bat4,12/4/14 7:09,0.0188,0.000188,day roost,477,0.540700308,1946.521109
468,bat4,12/4/14 7:09,0.0188,0.000188,day roost,476,0.538362153,1938.103752
469,bat4,12/4/14 7:09,0.0188,0.000188,day roost,476,0.538362153,1938.103752
470,bat4,12/4/14 7:09,0.0188,0.000188,day roost,480,0.547746132,1971.886075
471,bat4,12/4/14 7:09,0.0188,0.000188,day roost,478,0.543043689,1954.95728
472,bat4,12/4/14 7:09,0.0188,0.000188,day roost,478,0.543043689,1954.95728
473,bat4,12/4/14 7:09,0.0188,0.000188,day roost,476,0.538362153,1938.103752
474,bat4,12/4/14 7:09,0.0188,0.000188,day roost,473,0.53137904,1912.964544
475,bat4,12/4/14 7:09,0.0188,0.000188,day roost,465,0.51298718,1846.753849
476,bat4,12/4/14 7:09,0.0188,0.000188,day roost,465,0.51298718,1846.753849
477,bat4,12/4/14 7:09,0.0188,0.000188,day roost,463,0.508441406,1830.38906
478,bat4,12/4/14 7:09,0.0188,0.000188,day roost,462,0.506176343,1822.234835
479,bat4,12/4/14 7:09,0.0188,0.000188,day roost,462,0.506176343,1822.234835
480,bat4,12/4/14 7:09,0.0188,0.000188,day roost,456,0.492695464,1773.703672
481,bat4,12/4/14 7:09,0.0188,0.000188,day roost,456,0.492695464,1773.703672
482,bat4,12/4/14 7:09,0.0188,0.000188,day roost,456,0.492695464,1773.703672
483,bat4,12/4/14 7:09,0.0188,0.000188,day roost,454,0.488243534,1757.676722
484,bat4,12/4/14 7:09,0.0188,0.000188,day roost,458,0.497168239,1789.80566
485,bat4,12/4/14 7:09,0.0188,0.000188,day roost,466,0.515267893,1854.964416
486,bat4,12/4/14 7:09,0.0188,0.000188,day roost,469,0.522141346,1879.708846
487,bat4,12/4/14 7:09,0.0188,0.000188,day roost,473,0.53137904,1912.964544
488,bat4,12/4/14 7:09,0.0188,0.000188,day roost,479,0.545392297,1963.412268
489,bat4,12/4/14 7:10,0.0188,0.000188,day roost,483,0.554839011,1997.420441
490,bat4,12/4/14 7:10,0.0188,0.000188,day roost,490,0.571572163,2057.659787
491,bat4,12/4/14 7:10,0.0188,0.000188,day roost,493,0.578822031,2083.759311
492,bat4,12/4/14 7:10,0.0188,0.000188,day roost,490,0.571572163,2057.659787
493,bat4,12/4/14 7:10,0.0188,0.000188,day roost,489,0.569166012,2048.997644
494,bat4,12/4/14 7:10,0.0188,0.000188,day roost,489,0.569166012,2048.997644
495,bat4,12/4/14 7:10,0.0188,0.000188,day roost,490,0.571572163,2057.659787
496,bat4,12/4/14 7:10,0.0188,0.000188,day roost,494,0.581249127,2092.496858
497,bat4,12/4/14 7:10,0.0188,0.000188,day roost,506,0.610783057,2198.819006
498,bat4,12/4/14 7:10,0.0188,0.000188,day roost,499,0.593463196,2136.467505
499,bat4,12/4/14 7:10,0.0188,0.000188,day roost,510,0.620795525,2234.863891
