,bat.id,date.time,body.mass.kg,heart.mass.kg,activity,fH.bpm,W,Joules.p.h
500,bat4,12/4/14 7:10,0.0188,0.000188,day roost,523,0.653916283,2354.098619
501,bat4,12/4/14 7:10,0.0188,0.000188,day roost,536,0.687925574,2476.532067
502,bat4,12/4/14 7:10,0.0188,0.000188,day roost,553,0.733742306,2641.472302
503,bat4,12/4/14 7:10,0.0188,0.000188,day roost,567,0.772618639,2781.427099
504,bat4,12/4/14 7:10,0.0188,0.000188,day roost,578,0.803890971,2894.007494
505,bat4,12/4/14 7:10,0.0188,0.000188,day roost,586,0.827036623,2977.331842
506,bat4,12/4/14 7:10,0.0188,0.000188,day roost,592,0.844618303,3040.625892
507,bat4,12/4/14 7:10,0.0188,0.000188,day roost,591,0.841674776,3030.029195
508,bat4,12/4/14 7:10,0.0188,0.000188,day roost,611,0.901553001,3245.590804
509,bat4,12/4/14 7:10,0.0188,0.000188,day roost,613,0.907657591,3267.567328
510,bat4,12/4/14 7:10,0.0188,0.000188,day roost,614,0.910717854,3278.584274
511,bat4,12/4/14 7:10,0.0188,0.000188,day roost,611,0.901553001,3245.590804
512,bat4,12/4/14 7:10,0.0188,0.000188,day roost,610,0.898508673,3234.631223
513,bat4,12/4/14 7:10,0.0188,0.000188,day roost,609,0.895469655,3223.690759
514,bat4,12/4/14 7:10,0.0188,0.000188,day roost,611,0.901553001,3245.590804
515,bat4,12/4/14 7:10,0.0188,0.000188,day roost,610,0.898508673,3234.631223
516,bat4,12/4/14 7:10,0.0188,0.000188,day roost,607,0.889407549,3201.867177
517,bat4,12/4/14 7:10,0.0188,0.000188,day roost,605,0.883366678,3180.120041
518,bat4,12/4/14 7:10,0.0188,0.000188,day roost,604,0.880354204,3169.275135
519,bat4,12/4/14 7:10,0.0188,0.000188,day roost,602,0.874345177,3147.642637
520,bat4,12/4/14 7:10,0.0188,0.000188,day roost,600,0.868357373,3126.086544
521,bat4,12/4/14 7:10,0.0188,0.000188,day roost,600,0.868357373,3126.086544
522,bat4,12/4/14 7:10,0.0188,0.000188,day roost,599,0.865371429,3115.337144
523,bat4,12/4/14 7:10,0.0188,0.000188,day roost,597,0.859415452,3093.895628
524,bat4,12/4/14 7:10,0.0188,0.000188,day roost,594,0.850521259,3061.876531
525,bat4,12/4/14 7:10,0.0188,0.000188,day roost,595,0.853480688,3072.530476
526,bat4,12/4/14 7:10,0.0188,0.000188,day roost,599,0.865371429,3115.337144
527,bat4,12/4/14 7:10,0.0188,0.000188,day roost,603,0.877347037,3158.449334
528,bat4,12/4/14 7:11,0.0188,0.000188,day roost,602,0.874345177,3147.642637
529,bat4,12/4/14 7:11,0.0188,0.000188,day roost,602,0.874345177,3147.642637
530,bat4,12/4/14 7:11,0.0188,0.000188,day roost,601,0.871348622,3136.855041
531,bat4,12/4/14 7:11,0.0188,0.000188,day roost,600,0.868357373,3126.086544
532,bat4,12/4/14 7:11,0.0188,0.000188,day roost,598,0.862390789,3104.60684
533,bat4,12/4/14 7:11,0.0188,0.000188,day roost,598,0.862390789,3104.60684
534,bat4,12/4/14 7:11,0.0188,0.000188,day roost,594,0.850521259,3061.876531
535,bat4,12/4/14 7:11,0.0188,0.000188,day roost,590,0.838736549,3019.451576
536,bat4,12/4/14 7:11,0.0188,0.000188,day roost,587,0.829953658,2987.833168
537,bat4,12/4/14 7:11,0.0188,0.000188,day roost,583,0.818317295,2945.942261
538,bat4,12/4/14 7:11,0.0188,0.000188,day roost,579,0.806765649,2904.356337
539,bat4,12/4/14 7:11,0.0188,0.000188,day roost,575,0.795298683,2863.075261
540,bat4,12/4/14 7:11,0.0188,0.000188,day roost,570,0.781083999,2811.902397
541,bat4,12/4/14 7:11,0.0188,0.000188,day roost,567,0.772618639,2781.427099
542,bat4,12/4/14 7:11,0.0188,0.000188,day roost,566,0.769807423,2771.306724
543,bat4,12/4/14 7:11,0.0188,0.000188,day roost,562,0.758615402,2731.015448
544,bat4,12/4/14 7:11,0.0188,0.000188,day roost,563,0.761405482,2741.059737
545,bat4,12/4/14 7:11,0.0188,0.000188,day roost,564,0.764200846,2751.123045
546,bat4,12/4/14 7:11,0.0188,0.000188,day roost,564,0.764200846,2751.123045
547,bat4,12/4/14 7:11,0.0188,0.000188,day roost,564,0.764200846,2751.123045
548,bat4,12/4/14 7:11,0.0188,0.000188,day roost,570,0.781083999,2811.902397
549,bat4,12/4/14 7:11,0.0188,0.000188,day roost,575,0.795298683,2863.075261
550,bat4,12/4/14 7:11,0.0188,0.000188,day roost,581,0.812530885,2925.111184
551,bat4,12/4/14 7:11,0.0188,0.000188,day roost,584,0.821218442,2956.38639
552,bat4,12/4/14 7:11,0.0188,0.000188,day roost,587,0.829953658,2987.833168
553,bat4,12/4/14 7:11,0.0188,0.000188,day roost,593,0.847567131,3051.24167
554,bat4,12/4/14 7:11,0.0188,0.000188,day roost,596,0.856445419,3083.203508
555,bat4,12/4/14 7:11,0.0188,0.000188,day roost,599,0.865371429,3115.337144
556,bat4,12/4/14 7:11,0.0188,0.000188,day roost,600,0.868357373,3126.086544
557,bat4,12/4/14 7:11,0.0188,0.000188,day roost,603,0.877347037,3158.449334
558,bat4,12/4/14 7:11,0.0188,0.000188,day roost,603,0.877347037,3158.449334
559,bat4,12/4/14 7:11,0.0188,0.000188,day roost,604,0.880354204,3169.275135
560,bat4,12/4/14 7:11,0.0188,0.000188,day roost,608,0.892435948,3212.769411
561,bat4,12/4/14 7:11,0.0188,0.000188,day roost,613,0.907657591,3267.567328
562,bat4,12/4/14 7:11,0.0188,0.000188,day roost,617,0.919930521,3311.749876
563,bat4,12/4/14 7:11,0.0188,0.000188,day roost,620,0.929191018,3345.087665
564,bat4,12/4/14 7:11,0.0188,0.000188,day roost,624,0.941612775,3389.80599
565,bat4,12/4/14 7:11,0.0188,0.000188,day roost,628,0.954119624,3434.830648
566,bat4,12/4/14 7:11,0.0188,0.000188,day roost,634,0.973039525,3502.94229
567,bat4,12/4/14 7:11,0.0188,0.000188,day roost,638,0.985759261,3548.733339
568,bat4,12/4/14 7:11,0.0188,0.000188,day roost,642,0.998564212,3594.831164
569,bat4,12/4/14 7:11,0.0188,0.000188,day roost,646,1.011454414,3641.23589
570,bat4,12/4/14 7:11,0.0188,0.000188,day roost,647,1.014690289,3652.885039
571,bat4,12/4/14 7:11,0.0188,0.000188,day roost,648,1.017931494,3664.553379
572,bat4,12/4/14 7:11,0.0188,0.000188,day roost,649,1.021178031,3676.240912
573,bat4,12/4/14 7:11,0.0188,0.000188,day roost,650,1.0244299,3687.94764
574,bat4,12/4/14 7:11,0.0188,0.000188,day roost,651,1.027687101,3699.673565
575,bat4,12/4/14 7:11,0.0188,0.000188,day roost,652,1.030949636,3711.418688
576,bat4,12/4/14 7:11,0.0188,0.000188,day roost,650,1.0244299,3687.94764
577,bat4,12/4/14 7:11,0.0188,0.000188,day roost,647,1.014690289,3652.885039
578,bat4,12/4/14 7:11,0.0188,0.000188,day roost,645,1.008223869,3629.60593
579,bat4,12/4/14 7:11,0.0188,0.000188,day roost,643,1.001778769,3606.403569
580,bat4,12/4/14 7:11,0.0188,0.000188,day roost,640,0.992151082,3571.743897
581,bat4,12/4/14 7:11,0.0188,0.000188,day roost,635,0.976211472,3514.361299
582,bat4,12/4/14 7:12,0.0188,0.000188,day roost,627,0.950984933,3423.545758
583,bat4,12/4/14 7:12,0.0188,0.000188,day roost,620,0.929191018,3345.087665
584,bat4,12/4/14 7:12,0.0188,0.000188,day roost,612,0.90460264,3256.569505
585,bat4,12/4/14 7:12,0.0188,0.000188,day roost,603,0.877347037,3158.449334
586,bat4,12/4/14 7:12,0.0188,0.000188,day roost,596,0.856445419,3083.203508
587,bat4,12/4/14 7:12,0.0188,0.000188,day roost,591,0.841674776,3030.029195
588,bat4,12/4/14 7:12,0.0188,0.000188,day roost,584,0.821218442,2956.38639
589,bat4,12/4/14 7:12,0.0188,0.000188,day roost,578,0.803890971,2894.007494
590,bat4,12/4/14 7:12,0.0188,0.000188,day roost,576,0.798157488,2873.366958
591,bat4,12/4/14 7:12,0.0188,0.000188,day roost,575,0.795298683,2863.075261
592,bat4,12/4/14 7:12,0.0188,0.000188,day roost,577,0.801021584,2883.677701
593,bat4,12/4/14 7:12,0.0188,0.000188,day roost,582,0.815421442,2935.517193
594,bat4,12/4/14 7:12,0.0188,0.000188,day roost,586,0.827036623,2977.331842
595,bat4,12/4/14 7:12,0.0188,0.000188,day roost,591,0.841674776,3030.029195
596,bat4,12/4/14 7:12,0.0188,0.000188,day roost,597,0.859415452,3093.895628
597,bat4,12/4/14 7:12,0.0188,0.000188,day roost,602,0.874345177,3147.642637
598,bat4,12/4/14 7:12,0.0188,0.000188,day roost,610,0.898508673,3234.631223
599,bat4,12/4/14 7:12,0.0188,0.000188,day roost,614,0.910717854,3278.584274
600,bat4,12/4/14 7:12,0.0188,0.000188,day roost,616,0.916854318,3300.675546
601,bat4,12/4/14 7:12,0.0188,0.000188,day roost,617,0.919930521,3311.749876
602,bat4,12/4/14 7:12,0.0188,0.000188,day roost,617,0.919930521,3311.749876
603,bat4,12/4/14 7:12,0.0188,0.000188,day roost,614,0.910717854,3278.584274
604,bat4,12/4/14 7:12,0.0188,0.000188,day roost,611,0.901553001,3245.590804
605,bat4,12/4/14 7:12,0.0188,0.000188,day roost,608,0.892435948,3212.769411
606,bat4,12/4/14 7:12,0.0188,0.000188,day roost,602,0.874345177,3147.642637
607,bat4,12/4/14 7:12,0.0188,0.000188,day roost,596,0.856445419,3083.203508
608,bat4,12/4/14 7:12,0.0188,0.000188,day roost,590,0.838736549,3019.451576
609,bat4,12/4/14 7:12,0.0188,0.000188,day roost,588,0.83287599,2998.353565
610,bat4,12/4/14 7:12,0.0188,0.000188,day roost,586,0.827036623,2977.331842
611,bat4,12/4/14 7:12,0.0188,0.000188,day roost,586,0.827036623,2977.331842
612,bat4,12/4/14 7:12,0.0188,0.000188,day roost,583,0.818317295,2945.942261
613,bat4,12/4/14 7:12,0.0188,0.000188,day roost,584,0.821218442,2956.38639
614,bat4,12/4/14 7:12,0.0188,0.000188,day roost,588,0.83287599,2998.353565
615,bat4,12/4/14 7:12,0.0188,0.000188,day roost,593,0.847567131,3051.24167
616,bat4,12/4/14 7:12,0.0188,0.000188,day roost,601,0.871348622,3136.855041
617,bat4,12/4/14 7:12,0.0188,0.000188,day roost,609,0.895469655,3223.690759
618,bat4,12/4/14 7:12,0.0188,0.000188,day roost,614,0.910717854,3278.584274
619,bat4,12/4/14 7:12,0.0188,0.000188,day roost,617,0.919930521,3311.749876
620,bat4,12/4/14 7:12,0.0188,0.000188,day roost,616,0.916854318,3300.675546
621,bat4,12/4/14 7:12,0.0188,0.000188,day roost,613,0.907657591,3267.567328
622,bat4,12/4/14 7:12,0.0188,0.000188,day roost,614,0.910717854,3278.584274
623,bat4,12/4/14 7:12,0.0188,0.000188,day roost,609,0.895469655,3223.690759
624,bat4,12/4/14 7:12,0.0188,0.000188,day roost,601,0.871348622,3136.855041
625,bat4,12/4/14 7:12,0.0188,0.000188,day roost,593,0.847567131,3051.24167
626,bat4,12/4/14 7:12,0.0188,0.000188,day roost,585,0.824124884,2966.849583
627,bat4,12/4/14 7:12,0.0188,0.000188,day roost,573,0.789596944,2842.548997
628,bat4,12/4/14 7:12,0.0188,0.000188,day roost,565,0.767001492,2761.205373
629,bat4,12/4/14 7:12,0.0188,0.000188,day roost,559,0.750276852,2700.996667
630,bat4,12/4/14 7:12,0.0188,0.000188,day roost,557,0.744744222,2681.079198
631,bat4,12/4/14 7:12,0.0188,0.000188,day roost,557,0.744744222,2681.079198
632,bat4,12/4/14 7:12,0.0188,0.000188,day roost,558,0.747507897,2691.028429
633,bat4,12/4/14 7:12,0.0188,0.000188,day roost,560,0.753051087,2710.983915
634,bat4,12/4/14 7:12,0.0188,0.000188,day roost,562,0.758615402,2731.015448
635,bat4,12/4/14 7:12,0.0188,0.000188,day roost,559,0.750276852,2700.996667
636,bat4,12/4/14 7:12,0.0188,0.000188,day roost,556,0.741985826,2671.148972
637,bat4,12/4/14 7:12,0.0188,0.000188,day roost,557,0.744744222,2681.079198
638,bat4,12/4/14 7:12,0.0188,0.000188,day roost,555,0.739232708,2661.237749
639,bat4,12/4/14 7:13,0.0188,0.000188,day roost,554,0.736484868,2651.345526
640,bat4,12/4/14 7:13,0.0188,0.000188,day roost,553,0.733742306,2641.472302
641,bat4,12/4/14 7:13,0.0188,0.000188,day roost,552,0.731005021,2631.618074
642,bat4,12/4/14 7:13,0.0188,0.000188,day roost,554,0.736484868,2651.345526
643,bat4,12/4/14 7:13,0.0188,0.000188,day roost,556,0.741985826,2671.148972
644,bat4,12/4/14 7:13,0.0188,0.000188,day roost,560,0.753051087,2710.983915
645,bat4,12/4/14 7:13,0.0188,0.000188,day roost,566,0.769807423,2771.306724
646,bat4,12/4/14 7:13,0.0188,0.000188,day roost,575,0.795298683,2863.075261
647,bat4,12/4/14 7:13,0.0188,0.000188,day roost,580,0.80964562,2914.724233
648,bat4,12/4/14 7:13,0.0188,0.000188,day roost,590,0.838736549,3019.451576
649,bat4,12/4/14 7:13,0.0188,0.000188,day roost,599,0.865371429,3115.337144
650,bat4,12/4/14 7:13,0.0188,0.000188,day roost,606,0.886384459,3190.984054
651,bat4,12/4/14 7:13,0.0188,0.000188,day roost,613,0.907657591,3267.567328
652,bat4,12/4/14 7:13,0.0188,0.000188,day roost,618,0.923012038,3322.843338
653,bat4,12/4/14 7:13,0.0188,0.000188,day roost,625,0.944731508,3401.03343
654,bat4,12/4/14 7:13,0.0188,0.000188,day roost,630,0.96040497,3457.457892
655,bat4,12/4/14 7:13,0.0188,0.000188,day roost,636,0.979388743,3525.799476
656,bat4,12/4/14 7:13,0.0188,0.000188,day roost,640,0.992151082,3571.743897
657,bat4,12/4/14 7:13,0.0188,0.000188,day roost,647,1.014690289,3652.885039
658,bat4,12/4/14 7:13,0.0188,0.000188,day roost,646,1.011454414,3641.23589
659,bat4,12/4/14 7:13,0.0188,0.000188,day roost,643,1.001778769,3606.403569
660,bat4,12/4/14 7:13,0.0188,0.000188,day roost,639,0.988952508,3560.22903
661,bat4,12/4/14 7:13,0.0188,0.000188,day roost,640,0.992151082,3571.743897
662,bat4,12/4/14 7:13,0.0188,0.000188,day roost,637,0.982571339,3537.256822
663,bat4,12/4/14 7:13,0.0188,0.000188,day roost,635,0.976211472,3514.361299
664,bat4,12/4/14 7:13,0.0188,0.000188,day roost,633,0.969872902,3491.542447
665,bat4,12/4/14 7:13,0.0188,0.000188,day roost,632,0.966711602,3480.161768
666,bat4,12/4/14 7:13,0.0188,0.000188,day roost,629,0.957259637,3446.134692
667,bat4,12/4/14 7:13,0.0188,0.000188,day roost,623,0.93849936,3378.597695
668,bat4,12/4/14 7:13,0.0188,0.000188,day roost,618,0.923012038,3322.843338
669,bat4,12/4/14 7:13,0.0188,0.000188,day roost,616,0.916854318,3300.675546
670,bat4,12/4/14 7:13,0.0188,0.000188,day roost,611,0.901553001,3245.590804
671,bat4,12/4/14 7:14,0.0188,0.000188,day roost,612,0.90460264,3256.569505
672,bat4,12/4/14 7:14,0.0188,0.000188,day roost,615,0.91378343,3289.620346
673,bat4,12/4/14 7:14,0.0188,0.000188,day roost,617,0.919930521,3311.749876
674,bat4,12/4/14 7:14,0.0188,0.000188,day roost,622,0.935391262,3367.408543
675,bat4,12/4/14 7:14,0.0188,0.000188,day roost,624,0.941612775,3389.80599
676,bat4,12/4/14 7:14,0.0188,0.000188,day roost,627,0.950984933,3423.545758
677,bat4,12/4/14 7:14,0.0188,0.000188,day roost,636,0.979388743,3525.799476
678,bat4,12/4/14 7:14,0.0188,0.000188,day roost,647,1.014690289,3652.885039
679,bat4,12/4/14 7:14,0.0188,0.000188,day roost,656,1.044053113,3758.591206
680,bat4,12/4/14 7:14,0.0188,0.000188,day roost,667,1.080527965,3889.900674
681,bat4,12/4/14 7:14,0.0188,0.000188,day roost,670,1.090587792,3926.116051
682,bat4,12/4/14 7:14,0.0188,0.000188,day roost,670,1.090587792,3926.116051
683,bat4,12/4/14 7:14,0.0188,0.000188,day roost,666,1.077185373,3877.867342
684,bat4,12/4/14 7:14,0.0188,0.000188,day roost,660,1.05724196,3806.071056
685,bat4,12/4/14 7:14,0.0188,0.000188,day roost,653,1.034217503,3723.183012
686,bat4,12/4/14 7:14,0.0188,0.000188,day roost,647,1.014690289,3652.885039
687,bat4,12/4/14 7:14,0.0188,0.000188,day roost,654,1.037490705,3734.966538
688,bat4,12/4/14 7:14,0.0188,0.000188,day roost,661,1.060552515,3817.989053
689,bat4,12/4/14 7:14,0.0188,0.000188,day roost,669,1.087229174,3914.025026
690,bat4,12/4/14 7:14,0.0188,0.000188,day roost,678,1.117649124,4023.536847
691,bat4,12/4/14 7:14,0.0188,0.000188,day roost,684,1.138169686,4097.410868
692,bat4,12/4/14 7:14,0.0188,0.000188,day roost,694,1.172798686,4222.07527
693,bat4,12/4/14 7:14,0.0188,0.000188,day roost,707,1.21861706,4387.021416
694,bat4,12/4/14 7:14,0.0188,0.000188,day roost,721,1.268973305,4568.303896
695,bat4,12/4/14 7:14,0.0188,0.000188,day roost,735,1.32038177,4753.374371
696,bat4,12/4/14 7:14,0.0188,0.000188,day roost,750,1.376631406,4955.873061
697,bat4,12/4/14 7:14,0.0188,0.000188,day roost,751,1.380424422,4969.52792
698,bat4,12/4/14 7:14,0.0188,0.000188,day roost,751,1.380424422,4969.52792
699,bat4,12/4/14 7:14,0.0188,0.000188,day roost,751,1.380424422,4969.52792
700,bat4,12/4/14 7:14,0.0188,0.000188,day roost,750,1.376631406,4955.873061
701,bat4,12/4/14 7:14,0.0188,0.000188,day roost,750,1.376631406,4955.873061
702,bat4,12/4/14 7:14,0.0188,0.000188,day roost,749,1.372843772,4942.237579
703,bat4,12/4/14 7:14,0.0188,0.000188,day roost,748,1.36906152,4928.62147
704,bat4,12/4/14 7:15,0.0188,0.000188,day roost,749,1.372843772,4942.237579
705,bat4,12/4/14 7:15,0.0188,0.000188,day roost,751,1.380424422,4969.52792
706,bat4,12/4/14 7:15,0.0188,0.000188,day roost,751,1.380424422,4969.52792
707,bat4,12/4/14 7:15,0.0188,0.000188,day roost,751,1.380424422,4969.52792
708,bat4,12/4/14 7:15,0.0188,0.000188,day roost,750,1.376631406,4955.873061
709,bat4,12/4/14 7:15,0.0188,0.000188,day roost,750,1.376631406,4955.873061
710,bat4,12/4/14 7:15,0.0188,0.000188,day roost,751,1.380424422,4969.52792
711,bat4,12/4/14 7:15,0.0188,0.000188,day roost,752,1.384222821,4983.202157
712,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
713,bat4,12/4/14 7:15,0.0188,0.000188,day roost,754,1.39183577,5010.60877
714,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
715,bat4,12/4/14 7:15,0.0188,0.000188,day roost,751,1.380424422,4969.52792
716,bat4,12/4/14 7:15,0.0188,0.000188,day roost,751,1.380424422,4969.52792
717,bat4,12/4/14 7:15,0.0188,0.000188,day roost,751,1.380424422,4969.52792
718,bat4,12/4/14 7:15,0.0188,0.000188,day roost,752,1.384222821,4983.202157
719,bat4,12/4/14 7:15,0.0188,0.000188,day roost,752,1.384222821,4983.202157
720,bat4,12/4/14 7:15,0.0188,0.000188,day roost,752,1.384222821,4983.202157
721,bat4,12/4/14 7:15,0.0188,0.000188,day roost,752,1.384222821,4983.202157
722,bat4,12/4/14 7:15,0.0188,0.000188,day roost,752,1.384222821,4983.202157
723,bat4,12/4/14 7:15,0.0188,0.000188,day roost,752,1.384222821,4983.202157
724,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
725,bat4,12/4/14 7:15,0.0188,0.000188,day roost,754,1.39183577,5010.60877
726,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
727,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
728,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
729,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
730,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
731,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
732,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
733,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
734,bat4,12/4/14 7:15,0.0188,0.000188,day roost,754,1.39183577,5010.60877
735,bat4,12/4/14 7:15,0.0188,0.000188,day roost,752,1.384222821,4983.202157
736,bat4,12/4/14 7:15,0.0188,0.000188,day roost,754,1.39183577,5010.60877
737,bat4,12/4/14 7:15,0.0188,0.000188,day roost,754,1.39183577,5010.60877
738,bat4,12/4/14 7:15,0.0188,0.000188,day roost,754,1.39183577,5010.60877
739,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
740,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
741,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
742,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
743,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
744,bat4,12/4/14 7:15,0.0188,0.000188,day roost,753,1.388026604,4996.895773
745,bat4,12/4/14 7:15,0.0188,0.000188,day roost,754,1.39183577,5010.60877
746,bat4,12/4/14 7:15,0.0188,0.000188,day roost,754,1.39183577,5010.60877
747,bat4,12/4/14 7:15,0.0188,0.000188,day roost,754,1.39183577,5010.60877
748,bat4,12/4/14 7:15,0.0188,0.000188,day roost,754,1.39183577,5010.60877
